case_id,category,source,fen,variant,move,mode,elapsed_s,completed_depth,engine_score_cp,nodes,nps,tt_cutoffs,null_tries,null_cutoffs,lmr_reductions,lmr_researches,futility_skips,repetition_draws,aspiration_retries,material_capture_deprioritized,qnodes,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp_equiv,sf_candidate_cp_equiv,cp_delta_raw,cp_loss,sf_best_expectation,sf_candidate_expectation,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,sf_best_pv,sf_candidate_pv
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,lmr_safe,f7f5,timed,3.412178347003646,5,12,65536,19206.498997202027,401,102,51,232,4,880,0,0,0,34757,c8d6,+21,-4,21,-4,25.0,25.0,0.521,0.496,0.025000000000000022,0.025000000000000022,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 b2b3 e6d4 a1d4 h8d4 h1a8,f7f5 e4f5 g6f5 f2f4 e8h5 c1e2 a8h1 g1h1 f8e6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,no_futility,f7f5,timed,3.412230054003885,6,19,61440,18005.819955752035,473,141,70,1257,23,0,0,0,0,34164,c8d6,+21,-4,21,-4,25.0,25.0,0.521,0.496,0.025000000000000022,0.025000000000000022,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 b2b3 e6d4 a1d4 h8d4 h1a8,f7f5 e4f5 g6f5 f2f4 e8h5 c1e2 a8h1 g1h1 f8e6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,no_selectivity,f7f5,timed,3.40445610799361,5,11,66304,19475.651292527826,500,0,0,0,0,0,0,0,0,34791,c8d6,+21,-4,21,-4,25.0,25.0,0.521,0.496,0.025000000000000022,0.025000000000000022,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 b2b3 e6d4 a1d4 h8d4 h1a8,f7f5 e4f5 g6f5 f2f4 e8h5 c1e2 a8h1 g1h1 f8e6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,conservative,f7f5,timed,3.4011106429970823,5,12,64000,18817.382531137755,395,28,22,170,4,169,0,0,10525,34115,c8d6,+21,-4,21,-4,25.0,25.0,0.521,0.496,0.025000000000000022,0.025000000000000022,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 b2b3 e6d4 a1d4 h8d4 h1a8,f7f5 e4f5 g6f5 f2f4 e8h5 c1e2 a8h1 g1h1 f8e6 b2b3 h8a1 b1a1
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,baseline,e8g8,timed,3.407505087001482,5,-3,55808,16377.965278141264,353,162,75,1007,16,3094,0,0,0,31763,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_null,e8g8,timed,3.410036807996221,5,-3,52992,15540.008212151453,525,0,0,1426,16,3747,0,0,0,30393,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,null_safe,e8g8,timed,3.422641665994888,5,-3,52736,15407.98165462372,390,50,24,910,16,2527,0,0,0,30362,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,null_no_endgame,e8g8,timed,3.4019206920056604,5,-3,54784,16103.84396342325,347,157,74,1007,16,3094,0,0,0,31099,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_lmr,e8g8,timed,3.4138164929754566,5,-3,64512,18897.325070854007,189,132,71,0,0,3650,0,0,0,34118,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,lmr_safe,e8g8,timed,3.4200206490058918,5,-3,61952,18114.51051268003,425,131,56,235,0,3175,0,0,0,33247,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_futility,e8g8,timed,3.4075956250017043,5,-3,59904,17579.550683913687,344,156,74,989,16,0,0,0,0,33708,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_selectivity,e8g8,timed,3.4043788959970698,4,15,70400,20679.24932879169,380,0,0,0,0,0,0,0,0,36487,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,conservative,e8g8,timed,3.417519972019363,5,-3,65792,19251.387128287784,418,35,16,71,0,177,0,0,11213,34492,e8g8,+16,+16,16,16,0.0,0.0,0.5155,0.5155,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 b5c4 b3c4
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,baseline,c4f7,timed,3.4061408790003043,5,216,49152,14430.407239769254,1467,125,30,1497,2,12537,0,0,0,35641,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_null,c4f7,timed,3.4059305929986294,5,216,51456,15107.76529203944,2024,0,0,1862,2,13360,0,0,0,36926,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,null_safe,c4f7,timed,3.4115403830073774,5,216,50688,14857.804484001732,1634,51,11,1458,2,11053,0,0,0,36728,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,null_no_endgame,c4f7,timed,3.4135452719929162,5,216,52224,15299.050060499205,1523,138,37,1593,2,14106,0,0,0,37783,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_lmr,c4f7,timed,3.409528185991803,5,216,55040,16142.99603861152,507,97,21,0,0,33422,0,0,0,37386,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,lmr_safe,c4f7,timed,3.4191225490067154,5,216,55040,16097.697351032239,507,97,21,0,0,33422,0,0,0,37386,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_futility,c4f7,timed,3.4081946270016488,5,216,61440,18027.13950466253,1419,103,23,1376,1,0,0,0,0,40358,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_selectivity,c4f7,timed,3.408634544000961,4,213,62976,18475.433252542385,380,0,0,0,0,0,0,0,0,39843,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,conservative,c4f7,timed,3.4072163439996075,4,213,60578,17779.323026165603,455,34,10,0,0,18523,0,0,25592,37174,c4f7,+35,+35,35,35,0.0,0.0,0.526,0.526,0.0,0.0,False,False,False,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1,c4f7 g8f8 b3c3 a4d4 c3e1 f6g8 e5f3 d4b2 a1b1 b2c3 f7b3 c3e1
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,baseline,e5g7,timed,3.4083411140018143,6,11,56832,16674.387362969137,666,194,136,1180,31,5717,0,0,0,33607,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_null,e5g7,timed,3.412162051012274,5,-19,54784,16055.50943389322,594,0,0,1694,19,2655,0,0,0,33499,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,null_safe,e5g7,timed,3.400611504999688,5,-19,53504,15733.640823521508,794,80,61,924,17,4190,0,0,0,32507,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,null_no_endgame,e5g7,timed,3.4093150240078103,6,11,58112,17045.066117617553,666,196,136,1219,35,5717,0,0,0,34325,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_lmr,e5g7,timed,3.4112552989972755,5,-19,63694,18671.71888856357,129,337,281,0,0,8585,0,0,0,35120,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,lmr_safe,e5g7,timed,3.404404228000203,5,-19,62464,18347.997422354358,712,177,130,253,1,6954,0,0,0,34558,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_futility,e5g7,timed,3.405354062007973,6,11,63744,18718.758413747215,656,189,136,1052,22,0,0,0,0,36865,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_selectivity,e5g7,timed,3.4033151409821585,4,9,70912,20836.154473645245,293,0,0,0,0,0,0,0,0,38503,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,conservative,e5g7,timed,3.4148592470155563,5,-19,69888,20465.8508432168,232,45,30,75,1,1361,0,0,14177,36978,e5g7,-33,-33,-33,-33,0.0,0.0,0.483,0.483,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6,e5g7 g8g7 h2h3 d7d6 a2a3 h5h4 a1d1 d6f6 d1c1 a8d8 f2f3 b7b6
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,baseline,e5d4,timed,3.40579444199102,7,49,56576,16611.689567185327,863,893,749,2069,1,10875,0,0,0,32841,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_null,e5d4,timed,3.409485913987737,5,77,52381,15363.313215374204,1080,0,0,1790,2,11869,0,0,0,30643,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,null_safe,e5d4,timed,3.4101959179970436,6,63,51200,15013.800154353592,902,69,34,1176,1,10398,0,0,0,30702,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,null_no_endgame,e5d4,timed,3.4049028379959054,7,49,57344,16841.59658245994,883,895,749,2106,2,10899,0,0,0,33335,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_lmr,e5d4,timed,3.409008858987363,6,63,58112,17046.596944679695,501,847,707,0,0,14381,0,0,0,32968,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,lmr_safe,e5d4,timed,3.41124074999243,6,63,60416,17710.857845531445,853,380,249,824,0,16576,0,0,0,33350,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_futility,e5d4,timed,3.4134528930007946,6,63,66816,19574.31436566904,758,338,219,1494,1,0,0,0,0,36875,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_selectivity,e5d4,timed,3.4056401559791993,5,77,70144,20596.421461865222,880,0,0,0,0,0,0,0,0,37897,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,conservative,e5d4,timed,3.405156092980178,5,77,60086,17645.59343516408,966,66,35,564,0,5989,0,0,19932,33017,e5d4,-1,-1,-1,-1,0.0,0.0,0.5,0.5,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8,e5d4 f8c5 d4c5 b6c5 f1e1 e8f7 c2c3 a6a5 a1b1 h8e8 e1e3 a8c8
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,baseline,c1g5,timed,3.4019912549993023,5,59,55040,16178.759989202643,202,121,77,1086,73,2908,0,0,0,34488,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_null,a1a3,timed,3.409703029989032,5,63,54784,16067.08839982942,757,0,0,1587,53,2700,0,0,0,32506,c1g5,+98,+26,98,26,72.0,72.0,0.737,0.5195,0.21750000000000003,0.21750000000000003,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,a1a3 c7c6 c1g5 a8c8 a3a1 d8c7 c4a2 c8e8 g1h1 h7h6 g5f6 g7f6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,null_safe,c1g5,timed,3.403301743004704,5,59,53760,15796.424783814915,250,39,35,816,77,1873,0,0,0,33438,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
